Km,Latitude,Longitude
345.945,60.78510604,7.09479929
345.95,60.78514677,7.0947685
345.955,60.78518861,7.09474253
345.96,60.78523089,7.09471918
345.965,60.78527401,7.09469832
345.97,60.78531788,7.09468268
345.975,60.78536208,7.09466997
345.98,60.78540639,7.09465895
345.985,60.78545105,7.09465215
345.99,60.78549587,7.09464817
345.995,60.7855407,7.09464633
346.0,60.78558522,7.09464677
346.005,60.78562987,7.09464878
346.01,60.78567435,7.09465217
346.015,60.78571897,7.09465591
346.02,60.78576365,7.09465926
346.025,60.78580817,7.09466254
346.03,60.78585269,7.09466625
346.035,60.78589721,7.09466777
346.04,60.78594176,7.0946685
346.045,60.78598648,7.09466803
346.05,60.78603107,7.09466475
346.055,60.78607566,7.0946606
346.06,60.78612018,7.09465374
346.065,60.78616464,7.09464586
346.07,60.78620938,7.09463595
346.075,60.78625383,7.09462366
346.08,60.7862983,7.0946109
346.085,60.78634314,7.0945979
346.09,60.78638812,7.0945835
346.095,60.78643276,7.09457043
346.1,60.78647768,7.09455766
346.105,60.78652276,7.09454362
346.11,60.78656754,7.09453015
346.115,60.78661247,7.09451601
346.12,60.78665734,7.09450244
346.125,60.78670213,7.09449166
346.13,60.78674719,7.09447999
346.135,60.78679226,7.09446998
346.14,60.78683712,7.09446435
346.145,60.78688218,7.09446189
346.15,60.78692706,7.09446285
346.155,60.78697213,7.09446697
346.16,60.78701726,7.09447455
346.165,60.78706203,7.09448544
346.17,60.78710674,7.09449897
346.175,60.78715122,7.09451527
346.18,60.78719542,7.09453274
346.185,60.78723983,7.0945505
346.19,60.78728403,7.09456883
346.195,60.78732823,7.0945865
346.2,60.78737255,7.09460488
346.205,60.78741722,7.09462429
346.21,60.78746195,7.09464451
346.215,60.78750617,7.0946665
346.22,60.78754983,7.09469026
346.225,60.78759327,7.09471808
346.23,60.78763605,7.09474907
346.235,60.78767859,7.09478309
346.24,60.78772035,7.0948202
346.245,60.78776136,7.09486087
346.25,60.78780108,7.09490402
346.255,60.78784013,7.09495054
346.26,60.78787813,7.09500077
346.265,60.78791499,7.09505421
346.27,60.78795087,7.09511067
346.275,60.78798583,7.09517026
346.28,60.78801977,7.09523287
346.285,60.78805267,7.09529785
346.29,60.78808432,7.09536461
346.295,60.78811447,7.09543331
346.3,60.78814407,7.09550458
346.305,60.78815274,7.09563079
346.31,60.78818078,7.0957037
346.315,60.78820739,7.09577689
346.32,60.78823474,7.09585005
346.325,60.78826211,7.0959224
346.33,60.78828908,7.09599561
346.335,60.78831623,7.09606954
346.34,60.78834283,7.09614448
346.345,60.78836893,7.09621979
346.35,60.78839387,7.09629711
346.355,60.78841797,7.09637588
346.36,60.78844131,7.09645542
346.365,60.78846353,7.0965355
346.37,60.78848592,7.09661533
346.375,60.78850903,7.0966942
346.38,60.78853274,7.09677262
346.385,60.78855721,7.09684965
346.39,60.78858255,7.09692519
346.395,60.78860897,7.09699912
346.4,60.78863631,7.09707135
346.405,60.78866471,7.09714255
346.41,60.78869361,7.09721301
346.415,60.78872341,7.09728157
346.42,60.78875429,7.09734803
346.425,60.78878544,7.09741422
346.43,60.78881777,7.09747662
346.435,60.78885119,7.09753726
346.44,60.78888583,7.09759571
346.445,60.78892164,7.09765053
346.45,60.7889582,7.09770269
346.455,60.78899549,7.097752
346.46,60.78903405,7.09779833
346.465,60.7890735,7.09784231
346.47,60.78911379,7.09788296
346.475,60.78915485,7.09792032
346.48,60.78919631,7.09795526
346.485,60.78923843,7.09798677
346.49,60.78928123,7.09801476
346.495,60.78932455,7.09803872
346.5,60.78936825,7.09805993
346.505,60.78941248,7.09807746
346.51,60.789457,7.09809068
346.515,60.7895015,7.09810145
346.52,60.7895463,7.09810844
346.525,60.78959135,7.09811115
346.53,60.78963619,7.09811015
346.535,60.78968128,7.09810551
346.54,60.789726,7.09809689
346.545,60.78977036,7.09808427
346.55,60.78981499,7.09806795
346.555,60.7898589,7.09804976
346.56,60.78990245,7.09802826
346.565,60.78994572,7.09800388
346.57,60.78998858,7.09797799
346.575,60.79003159,7.09795066
346.58,60.7900742,7.0979227
346.585,60.79011752,7.0978947
346.59,60.79016167,7.09786766
346.595,60.79020399,7.09783899
346.6,60.79024674,7.09781103
346.605,60.79028964,7.0977842
346.61,60.79033296,7.09775908
346.615,60.79037394,7.09773428
346.62,60.79041612,7.0977136
346.625,60.7904599,7.09769413
346.63,60.790504,7.09767752
346.635,60.7905487,7.09766518
346.64,60.79059329,7.09765656
346.645,60.79063843,7.0976502
346.65,60.7906833,7.09764838
346.655,60.79072808,7.09765108
346.66,60.79077269,7.09765657
346.665,60.79081716,7.09766622
346.67,60.79086112,7.09768029
346.675,60.79090495,7.09769768
346.68,60.79094861,7.09771799
346.685,60.79099196,7.09774258
346.69,60.79105301,7.0977441
346.695,60.79110866,7.09775151
346.7,60.79115145,7.097783
346.705,60.79119364,7.09781954
346.71,60.79123494,7.0978597
346.715,60.79127499,7.09790347
346.72,60.79131448,7.09794905
346.725,60.79135261,7.09799793
346.73,60.79139005,7.09805005
346.735,60.79142676,7.09810473
346.74,60.79146205,7.09816247
346.745,60.79149643,7.0982217
346.75,60.7915306,7.09828136
346.755,60.79156422,7.09834172
346.76,60.7915953,7.09840793
346.765,60.79162018,7.09848414
346.77,60.79164875,7.09855313
346.775,60.79167891,7.09861979
346.78,60.79171005,7.0986841
346.785,60.79174191,7.09874749
346.79,60.79177404,7.0988104
346.795,60.79180657,7.09887308
346.8,60.79183939,7.09893451
346.805,60.79187242,7.0989959
346.81,60.79190544,7.09905731
346.815,60.79193881,7.09911817
346.82,60.79197276,7.09917817
346.825,60.79200671,7.0992376
346.83,60.79204089,7.09929691
346.835,60.79207552,7.09935512
346.84,60.79211044,7.09941276
346.845,60.79214516,7.09947049
346.85,60.79218048,7.09952708
346.855,60.79221616,7.09958252
346.86,60.79225172,7.09963787
346.865,60.79228755,7.09969263
346.87,60.7923238,7.09974632
346.875,60.79236015,7.09979968
346.88,60.79239646,7.09985278
346.885,60.79243339,7.09990493
346.89,60.79247057,7.09995648
346.895,60.79250804,7.10000725
346.9,60.79254561,7.10005736
346.905,60.79258356,7.10010636
346.91,60.79262176,7.10015481
346.915,60.79266017,7.10020207
346.92,60.79269892,7.1002488
346.925,60.79273804,7.10029464
346.93,60.79277729,7.10033912
346.935,60.79281692,7.10038241
346.94,60.79285673,7.10042487
346.945,60.79289694,7.10046563
346.95,60.79293755,7.10050322
346.955,60.79297844,7.10053976
346.96,60.79301962,7.1005758
346.965,60.79306139,7.10060863
346.97,60.7931037,7.10063866
346.975,60.79314593,7.1006682
346.98,60.79318873,7.10069594
346.985,60.79323172,7.10072019
346.99,60.79327516,7.10074384
346.995,60.79331865,7.10076745
347.0,60.79336232,7.10078892
347.005,60.79340588,7.1008096
347.01,60.79344965,7.10083165
347.015,60.79349355,7.10085376
347.02,60.79353711,7.10087639
347.025,60.79358062,7.1009005
347.03,60.79362358,7.10092628
347.035,60.79366599,7.10095509
347.04,60.79370852,7.10098557
347.045,60.79375036,7.10101847
347.05,60.7937915,7.10105509
347.055,60.79383264,7.10109311
347.06,60.79387289,7.10113265
347.065,60.79391281,7.10117581
347.07,60.79395197,7.10121977
347.075,60.79399133,7.1012652
347.08,60.79402994,7.10131123
347.085,60.79406866,7.10135887
347.09,60.79410729,7.10140639
347.095,60.7941458,7.10145289
347.1,60.79418452,7.10149991
347.105,60.79422291,7.10154655
347.11,60.7942621,7.10159187
347.115,60.79430159,7.10163532
347.12,60.79434145,7.10167729
347.125,60.79438138,7.10171892
347.13,60.79442164,7.10175854
347.135,60.79446273,7.10179532
347.14,60.79450359,7.10183072
347.145,60.79454504,7.10186509
347.15,60.7945868,7.10189622
347.155,60.79462894,7.10192635
347.16,60.79467114,7.1019545
347.165,60.79471421,7.10197976
347.17,60.79475762,7.10200254
347.175,60.79480122,7.10202445
347.18,60.79484486,7.1020444
347.185,60.79488769,7.1020635
347.19,60.79493312,7.10207955
347.195,60.79497834,7.10209461
347.2,60.79502309,7.10210894
347.205,60.79506746,7.10212278
347.21,60.79511219,7.10213578
347.215,60.79515665,7.10214911
347.22,60.79520114,7.10216223
347.225,60.79524581,7.10217524
347.23,60.79529031,7.10218784
347.235,60.79533481,7.10219959
347.24,60.79537896,7.10221042
347.245,60.79542368,7.10222139
347.25,60.79546839,7.10223091
347.255,60.7955134,7.10224078
347.26,60.79555853,7.10225087
347.265,60.79560369,7.10225823
347.27,60.79564865,7.10226502
347.275,60.79569333,7.10227065
347.28,60.79573787,7.10227644
347.285,60.79578275,7.10228112
347.29,60.7958275,7.10228506
347.295,60.79587219,7.10228801
347.3,60.79591699,7.10229162
347.305,60.79596182,7.10229404
347.31,60.7960061,7.10229749
347.315,60.79605116,7.10230033
347.32,60.79609583,7.10230379
347.325,60.79614084,7.10230881
347.33,60.79618547,7.10231455
347.335,60.79623025,7.10231842
347.34,60.79627365,7.10232485
347.345,60.79631742,7.10233192
347.35,60.79636168,7.10233732
347.355,60.79640645,7.10234242
347.36,60.79645113,7.10234619
347.365,60.79649533,7.10234964
347.37,60.79653956,7.10235465
347.375,60.7965842,7.10235973
347.38,60.79662935,7.10236594
347.385,60.79667383,7.10237425
347.39,60.79671903,7.10238299
347.395,60.79676351,7.1023951
347.4,60.79680822,7.10240973
347.405,60.79685265,7.1024262
347.41,60.79689686,7.10244498
347.415,60.79694093,7.10246728
347.42,60.79698461,7.10249209
347.425,60.79702789,7.10251915
347.43,60.79707052,7.1025501
347.435,60.79711287,7.10258371
347.44,60.79715457,7.10261936
347.445,60.79719542,7.10265837
347.45,60.79723565,7.10269967
347.455,60.79727571,7.1027424
347.46,60.79731517,7.10278681
347.465,60.79735438,7.10283164
347.47,60.79739323,7.10287676
347.475,60.79743244,7.10292263
347.48,60.79747161,7.10296808
347.485,60.79751095,7.10301334
347.49,60.79754998,7.10305873
347.495,60.79758904,7.10310472
347.5,60.79762784,7.10315042
347.505,60.79766695,7.1031959
347.51,60.7977059,7.1032414
347.515,60.79774493,7.10328651
347.52,60.79778379,7.1033326
347.525,60.79782261,7.10337606
347.53,60.79786145,7.10342026
347.535,60.79790026,7.10346394
347.54,60.79793935,7.10351011
347.545,60.79797827,7.10355581
347.55,60.79801721,7.10360296
347.555,60.79805633,7.10364883
347.56,60.79809514,7.1036961
347.565,60.79813375,7.10374399
347.57,60.79817262,7.10379078
347.575,60.79821133,7.10383827
347.58,60.79824982,7.10388614
347.585,60.79828849,7.1039341
347.59,60.79832667,7.10398342
347.595,60.79836445,7.10403382
347.6,60.79840214,7.10408532
347.605,60.79843915,7.10413783
347.61,60.79847529,7.1041924
347.615,60.79851143,7.10424735
347.62,60.79854688,7.10430341
347.625,60.79858183,7.10436125
347.63,60.79861602,7.10442024
347.635,60.79864997,7.10447967
347.64,60.79868353,7.10454126
347.645,60.79871626,7.10460424
347.65,60.7987485,7.10466799
347.655,60.79878024,7.10473297
347.66,60.79881154,7.10479896
347.665,60.79884221,7.10486618
347.67,60.79887248,7.10493425
347.675,60.79890195,7.10500335
347.68,60.79893093,7.10507339
347.685,60.79896044,7.10514279
347.69,60.79898915,7.10521258
347.695,60.7990172,7.10528458
347.7,60.79904561,7.10535512
347.705,60.79907424,7.10542546
347.71,60.79910226,7.10549748
347.715,60.79913055,7.10556817
347.72,60.79915906,7.10563864
347.725,60.7991872,7.10571009
347.73,60.79921565,7.10578035
347.735,60.79924398,7.10585063
347.74,60.79927237,7.10592129
347.745,60.79930093,7.10599157
347.75,60.79932955,7.1060615
347.755,60.79935793,7.10613174
347.76,60.79938648,7.10620246
347.765,60.79941484,7.10627277
347.77,60.79944322,7.106344
347.775,60.79947176,7.10641533
347.78,60.79950046,7.10648538
347.785,60.79952899,7.1065567
347.79,60.79955728,7.10662793
347.795,60.79958588,7.10669834
347.8,60.79961471,7.10676922
347.805,60.79964297,7.10684038
347.81,60.7996717,7.10691135
347.815,60.79970022,7.10698215
347.82,60.79972875,7.10705313
347.825,60.7997579,7.10712354
347.83,60.79978788,7.1071924
347.835,60.79981833,7.10725981
347.84,60.79984962,7.10732558
347.845,60.79988241,7.10738827
347.85,60.79991592,7.10744883
347.855,60.7999504,7.10750787
347.86,60.79998609,7.10756308
347.865,60.80002245,7.10761701
347.87,60.80005961,7.10766811
347.875,60.80009764,7.10771672
347.88,60.80013623,7.10776285
347.885,60.80017549,7.10780565
347.89,60.80021567,7.10784607
347.895,60.80025653,7.10788386
347.9,60.80029788,7.10791935
347.905,60.8003392,7.10795276
347.91,60.80038097,7.10798354
347.915,60.80042307,7.1080118
348.06,60.80137879,7.10896525
348.065,60.80171181,7.10948682
348.07,60.8016459,7.10940578
348.075,60.80163924,7.10943271
348.08,60.80153879,7.10943469
348.085,60.80153721,7.10954521
348.09,60.80158979,7.10962182
348.095,60.80163824,7.10969094
348.1,60.80169085,7.1097605
348.105,60.80173927,7.10982857
348.11,60.80176875,7.10988429
348.115,60.80180017,7.1099463
348.12,60.80181798,7.11000464
348.125,60.80185231,7.1100677
348.13,60.80188348,7.11013031
348.135,60.80191609,7.11019271
348.14,60.80196212,7.1103289
348.145,60.80202491,7.11042548
348.15,60.80206867,7.11048636
348.155,60.80210789,7.11054744
348.16,60.80214466,7.11060895
348.165,60.80218022,7.1106711
348.17,60.80221515,7.11073242
348.175,60.80224981,7.11079448
348.18,60.80228432,7.11085622
348.185,60.80231845,7.11091736
348.19,60.80235299,7.11097853
348.195,60.80238684,7.11103961
348.2,60.80242137,7.11110018
348.205,60.80245624,7.1111596
348.21,60.80249128,7.11121769
348.215,60.80252698,7.11127471
348.22,60.80256328,7.11132904
348.225,60.80260007,7.11138155
348.23,60.80263755,7.11143193
348.235,60.8026758,7.11147963
348.24,60.80271514,7.11152438
348.245,60.80275517,7.11156695
348.25,60.8027957,7.11160649
348.255,60.80283689,7.11164377
348.26,60.80287681,7.11167834
348.265,60.80291898,7.1117107
348.275,60.80301015,7.11176343
348.45,60.8045251,7.11271905
348.455,60.80460556,7.11263897
348.46,60.80463071,7.11270422
348.465,60.80462597,7.11283751
348.47,60.80465762,7.11290262
348.475,60.80469457,7.11295135
348.48,60.80473412,7.11299007
348.485,60.80477121,7.11303707
348.49,60.80480823,7.11308578
348.495,60.804845,7.11313472
348.5,60.80488169,7.1131849
348.505,60.80491842,7.11323445
348.51,60.80495674,7.11327063
348.515,60.80497054,7.11331001
348.52,60.80500589,7.1133642
348.525,60.8050424,7.11341704
348.53,60.80508011,7.11347042
348.535,60.805118,7.11352284
348.54,60.8051548,7.11357487
348.545,60.80519179,7.11362738
348.55,60.80522846,7.1136804
348.555,60.80526502,7.11373426
348.56,60.80530076,7.11378907
348.565,60.80533657,7.11384398
348.57,60.80537177,7.11390039
348.575,60.80540611,7.11395872
348.58,60.80543951,7.11401933
348.585,60.80547223,7.11408187
348.59,60.80550416,7.1141457
348.595,60.80553574,7.11421211
348.6,60.80556633,7.1142802
348.605,60.80559582,7.11435
348.61,60.80562438,7.1144213
348.615,60.80565176,7.11449338
348.62,60.80567811,7.11456749
348.625,60.80570326,7.11464262
348.63,60.8057277,7.11471879
348.635,60.80575127,7.11479684
348.64,60.80577398,7.11487607
348.645,60.80579609,7.11495637
348.65,60.80581778,7.1150376
348.655,60.80583883,7.1151192
348.66,60.80586005,7.11520064
348.665,60.80588118,7.11528252
348.67,60.80590242,7.11536413
348.675,60.80592373,7.11544573
348.68,60.80594491,7.11552718
348.685,60.8059657,7.11560881
348.69,60.80598621,7.11569061
348.695,60.80600682,7.11577249
348.7,60.8060272,7.11585463
348.705,60.80604747,7.11593663
348.71,60.80606796,7.11601828
348.715,60.80608837,7.11610015
348.72,60.8061087,7.11618193
348.725,60.80612913,7.11626383
348.73,60.80614958,7.11634585
348.735,60.80617009,7.11642781
348.74,60.80619082,7.11650957
348.745,60.80621123,7.11659158
348.75,60.80623152,7.11667356
348.755,60.80625159,7.11675603
348.76,60.80627033,7.11683982
348.765,60.80628859,7.11692344
348.77,60.80630629,7.11700821
348.775,60.80632143,7.11709495
348.78,60.80633503,7.11718249
348.785,60.80634846,7.11727025
348.79,60.80636027,7.11735888
348.795,60.80636943,7.11744899
348.8,60.80637809,7.11753897
348.805,60.80638503,7.1176298
348.81,60.80638991,7.11772154
348.815,60.80639481,7.11781243
348.82,60.80639736,7.11790398
348.825,60.80639914,7.11799603
348.83,60.80639879,7.11808771
348.835,60.80639536,7.1181793
348.84,60.80639178,7.11827079
348.845,60.80638857,7.11836253
348.85,60.80638404,7.11845368
348.855,60.80638013,7.11854409
348.86,60.80637683,7.11863465
348.865,60.80637493,7.11872489
348.87,60.80637481,7.11881449
348.875,60.80637749,7.11890289
348.88,60.80638047,7.11898696
348.885,60.80638465,7.11907539
348.94,60.80650041,7.12001746
348.945,60.80649709,7.12007013
348.95,60.80652095,7.12014913
348.955,60.80653375,7.12024058
348.96,60.80652045,7.12031804
348.965,60.80650843,7.12038254
348.97,60.80648033,7.12046709
348.975,60.80647871,7.12054837
348.98,60.80648278,7.1206318
348.985,60.80648788,7.12071544
348.99,60.8064927,7.12080014
348.995,60.80649779,7.12088568
349.0,60.8065066,7.12097158
349.005,60.80651871,7.12105754
349.01,60.8065306,7.12114328
349.015,60.8065408,7.12122927
349.02,60.80654786,7.12131509
349.025,60.80656102,7.12140124
349.03,60.80658722,7.1214909
349.035,60.8066235,7.12158376
349.04,60.80664951,7.12167404
349.045,60.8066715,7.12176278
349.05,60.8066919,7.1218512
349.055,60.80671127,7.12193828
349.06,60.80673126,7.12202577
349.065,60.80675158,7.12211098
349.07,60.80677378,7.12219482
349.075,60.80679669,7.12227612
349.08,60.80682139,7.12235606
349.085,60.8068475,7.12243404
349.09,60.80687446,7.12250954
349.095,60.80690287,7.12258316
349.1,60.80693298,7.12265491
349.105,60.80696452,7.12272432
349.11,60.80699722,7.12279068
349.115,60.80703044,7.12285521
349.12,60.80706519,7.12291724
349.125,60.8071007,7.12297605
349.13,60.80713743,7.12303223
349.135,60.80717506,7.1230858
349.14,60.80721383,7.12313598
349.145,60.80725386,7.12318418
349.15,60.80729421,7.1232292
349.155,60.80733599,7.12327029
349.16,60.80737796,7.12330807
349.165,60.80742094,7.12334232
349.17,60.807464,7.12337293
349.175,60.80750491,7.12340328
349.34,60.80895259,7.12345221
349.355,60.80892116,7.12339368
349.36,60.80905224,7.1234084
349.365,60.8090903,7.12341711
349.37,60.80913138,7.12342522
349.375,60.8091733,7.123433
349.38,60.80921605,7.12344187
349.385,60.80925912,7.12345331
349.39,60.80930281,7.12346567
349.395,60.80934612,7.12348066
349.4,60.80938943,7.12349711
349.675,60.81202925,7.12404085
349.68,60.81207934,7.12403046
349.685,60.81210435,7.12412885
349.69,60.81215083,7.12413672
349.695,60.81219767,7.12413898
349.7,60.81224858,7.12412611
349.705,60.81230374,7.12414583
349.71,60.81234946,7.12414112
349.715,60.81239339,7.12413594
349.72,60.81243741,7.12413231
349.725,60.8124814,7.12413043
349.73,60.81252577,7.12412833
349.735,60.8125707,7.12412889
349.74,60.81261591,7.12413195
349.745,60.8126613,7.12413683
349.75,60.81270609,7.12414274
349.755,60.81275075,7.12414889
349.76,60.81279524,7.12415538
349.765,60.81283964,7.12416154
349.77,60.81288425,7.12416711
349.775,60.81292883,7.1241726
349.78,60.81297342,7.12417769
349.785,60.81301808,7.12418322
349.79,60.81306295,7.12418828
349.795,60.81310771,7.12419296
349.8,60.8131526,7.12419722
349.805,60.81319739,7.12420096
349.81,60.81324227,7.12420409
349.815,60.81328717,7.12420643
349.82,60.81333206,7.12420827
349.825,60.813377,7.12420967
349.83,60.81342126,7.12420892
349.835,60.8134665,7.12420894
349.84,60.81351124,7.12420782
349.845,60.81355607,7.12420659
349.85,60.81360085,7.12420352
349.855,60.81364553,7.12420023
349.86,60.8136906,7.124196
349.865,60.81373561,7.12419212
349.87,60.81378059,7.12418676
349.875,60.81382449,7.12418271
349.88,60.81386936,7.12417626
349.885,60.81391012,7.12417024
349.89,60.81395874,7.12416234
349.895,60.81400354,7.12415416
349.9,60.81404837,7.12414599
349.905,60.81409297,7.12413727
349.91,60.81413759,7.12412788
349.915,60.81418253,7.12411824
349.92,60.81422675,7.12410801
349.925,60.81427149,7.1240973
349.93,60.81431604,7.12408611
349.935,60.81436044,7.12407458
349.94,60.81440503,7.12406232
349.945,60.81444947,7.12404948
349.95,60.81449398,7.12403645
349.955,60.81453829,7.12402302
349.96,60.81458266,7.12400865
349.965,60.81462692,7.1239939
349.97,60.81467114,7.12397924
349.975,60.81471549,7.12396358
349.98,60.81475949,7.12394684
349.985,60.81480363,7.12393043
349.99,60.81484784,7.1239136
349.995,60.81489162,7.12389455
350.0,60.81493552,7.12387506
350.005,60.81497934,7.1238552
350.01,60.81502292,7.12383395
350.015,60.81506639,7.12381164
350.02,60.81510988,7.12378891
350.025,60.8151533,7.12376501
350.03,60.81519641,7.12374011
350.035,60.81523946,7.12371448
350.04,60.81528232,7.12368783
350.045,60.81532513,7.12366055
350.05,60.8153677,7.12363237
350.055,60.81541043,7.12360303
350.06,60.81545273,7.12357325
350.065,60.81549504,7.12354238
350.07,60.81553692,7.12351079
350.075,60.81557893,7.12347832
350.08,60.81562073,7.12344491
350.085,60.81566228,7.12341097
350.09,60.8157039,7.12337625
350.095,60.81574522,7.12334014
350.1,60.81578645,7.12330373
350.105,60.81582758,7.12326664
350.11,60.81586845,7.12322875
350.115,60.81590942,7.12319052
350.12,60.81595018,7.12315183
350.125,60.81599108,7.12311299
350.13,60.81603202,7.12307487
350.135,60.81607308,7.12303756
350.14,60.81611436,7.12300066
350.145,60.81615588,7.12296648
350.15,60.81619803,7.12293451
350.155,60.81624073,7.12290463
350.16,60.81628369,7.1228779
350.165,60.81632715,7.12285401
350.17,60.81637088,7.12283268
350.175,60.8164149,7.12281421
350.18,60.81645946,7.12279851
350.185,60.81650414,7.12278647
350.19,60.81654871,7.12277729
350.195,60.81659353,7.12277044
350.2,60.81663852,7.12276719
350.205,60.8166835,7.12276619
350.21,60.81672841,7.12276842
350.215,60.81677333,7.12277367
350.22,60.81681837,7.12278107
350.225,60.81686287,7.12279172
350.23,60.81690738,7.12280454
350.235,60.81695173,7.1228192
350.24,60.81699566,7.12283555
350.245,60.81703974,7.12285232
350.25,60.81708408,7.12286943
350.255,60.81712809,7.12288686
350.26,60.81717218,7.1229038
350.265,60.81721625,7.12292087
350.27,60.8172603,7.12293798
350.275,60.81730456,7.12295473
350.28,60.81734863,7.12297193
350.285,60.81739276,7.12298895
350.29,60.81743695,7.12300563
350.295,60.81748098,7.12302224
350.3,60.81752535,7.12303879
350.305,60.81756957,7.12305481
350.31,60.81761379,7.12307026
350.315,60.8176581,7.12308552
350.32,60.81770222,7.12309971
350.325,60.81774664,7.12311237
350.33,60.81779085,7.12312258
350.335,60.81783525,7.12312855
350.34,60.81787998,7.12313133
350.345,60.81792445,7.1231305
350.35,60.81796803,7.12312562
350.355,60.81801537,7.12311664
350.36,60.81805271,7.12310655
350.365,60.81809722,7.12309107
350.37,60.81814479,7.12307026
350.375,60.81818772,7.1230472
350.38,60.81823033,7.12302054
350.385,60.81827242,7.12299107
350.39,60.81831396,7.12295907
350.395,60.81835525,7.12292269
350.4,60.81840069,7.12287835
350.405,60.81843737,7.12284024
350.41,60.8184746,7.1227978
350.415,60.81851281,7.12275091
350.42,60.81855033,7.12270142
350.425,60.81858722,7.12264969
350.43,60.81862357,7.12259581
350.435,60.81865929,7.12254031
350.44,60.81869469,7.12248405
350.445,60.8187303,7.12242777
350.45,60.81876556,7.12237116
350.455,60.81880106,7.12231514
350.46,60.81883692,7.12225982
350.465,60.81887256,7.12220468
350.47,60.81890872,7.12214999
350.475,60.81894493,7.12209611
350.48,60.81898147,7.12204288
350.485,60.81901844,7.12199092
350.49,60.81905581,7.12194015
350.495,60.81909381,7.12189095
350.5,60.81913207,7.12184341
350.505,60.81917112,7.12179716
350.51,60.81921046,7.12175268
350.515,60.81925025,7.12170991
350.52,60.81929031,7.1216692
350.525,60.81933096,7.12162976
350.53,60.81937199,7.12159207
350.535,60.81941331,7.12155614
350.54,60.81945475,7.12152102
350.545,60.81949617,7.12148594
350.55,60.81953773,7.12145177
350.555,60.81957928,7.12141831
350.56,60.81962102,7.12138448
350.565,60.81966277,7.12135121
350.57,60.81970471,7.12131875
350.575,60.81974658,7.12128638
350.58,60.81978849,7.12125426
350.585,60.81983053,7.12122287
350.59,60.81987256,7.121191
350.595,60.81991466,7.12116007
350.6,60.8199572,7.12112983
350.605,60.81999977,7.1210998
350.61,60.82004257,7.12107102
350.615,60.82008615,7.12104529
350.62,60.82012986,7.12102129
350.625,60.82017396,7.1209981
350.63,60.82021855,7.12097792
350.635,60.82026308,7.12095874
350.64,60.82030812,7.12094081
350.645,60.82035336,7.12092539
350.65,60.8203985,7.12091074
350.655,60.82044336,7.12089702
350.66,60.82048864,7.12088668
350.665,60.82053366,7.1208781
350.67,60.82057795,7.12087089
350.675,60.82062277,7.12086601
350.68,60.82066827,7.12086361
350.685,60.82071336,7.12086233
350.69,60.82075783,7.1208624
350.695,60.82080237,7.12086416
350.7,60.82084728,7.12086616
350.705,60.82089234,7.12086807
350.71,60.82093642,7.12086978
350.715,60.82098198,7.1208729
350.72,60.82102704,7.12087592
350.725,60.82107197,7.12087919
350.73,60.82111735,7.12088181
350.735,60.82116245,7.12088455
350.74,60.82120828,7.12088776
350.745,60.82125425,7.1208902
350.75,60.82129921,7.12089117
350.755,60.82134462,7.12089347
350.76,60.82138974,7.12089445
350.765,60.821434,7.12089237
350.77,60.8214784,7.12088814
350.775,60.82152339,7.12088243
350.78,60.82156896,7.12087401
350.785,60.82161452,7.12086405
350.79,60.82165999,7.12085006
350.795,60.82170486,7.12083395
350.8,60.82174826,7.12081504
350.805,60.82179078,7.12079052
350.81,60.82183277,7.12076162
350.815,60.82187414,7.12073139
350.82,60.82191538,7.12069788
350.825,60.82195581,7.12065993
350.83,60.82199562,7.1206197
350.835,60.82203492,7.12057682
350.84,60.82207363,7.12053088
350.845,60.82211179,7.12048315
350.85,60.82214924,7.12043221
350.855,60.8221855,7.12037889
350.86,60.82222089,7.12032315
350.865,60.82225557,7.12026469
350.87,60.82228917,7.12020442
350.875,60.82232184,7.12014146
350.88,60.82235409,7.12007648
350.885,60.82238545,7.12000993
350.89,60.82241604,7.11994208
350.895,60.82244673,7.11987365
350.9,60.82247619,7.11980382
350.905,60.82250532,7.11973344
350.91,60.82253534,7.11966407
350.915,60.82256576,7.11959537
350.92,60.82259665,7.11952739
350.925,60.8226278,7.1194612
350.93,60.82265955,7.1193949
350.935,60.82268763,7.11932924
350.94,60.82271972,7.1192699
350.965,60.8228987,7.11900563
350.97,60.82293526,7.11896208
350.975,60.82297751,7.1189203
350.98,60.82301739,7.11885943
350.985,60.82305661,7.11881174
350.99,60.82309738,7.11877346
350.995,60.82313934,7.11873912
351.0,60.82318154,7.11871152
351.005,60.82322311,7.11868586
351.01,60.82326453,7.11866509
351.015,60.82330894,7.11864887
351.02,60.82335331,7.1186344
351.025,60.82339744,7.11862082
351.03,60.82344199,7.11861085
351.035,60.82348697,7.11860566
351.04,60.82353187,7.11859973
351.045,60.82357683,7.11859777
351.05,60.82362178,7.11859975
351.055,60.82366688,7.1186042
351.06,60.82371167,7.11861106
351.065,60.82375638,7.1186214
351.07,60.82380089,7.11863483
351.075,60.82384525,7.11865057
351.08,60.82388948,7.11866938
351.085,60.82393314,7.11869011
351.09,60.82397711,7.11871291
351.095,60.82402065,7.11873625
351.1,60.8240639,7.11875954
351.105,60.82410734,7.11878353
351.11,60.82415077,7.11880749
351.115,60.82419407,7.11883108
351.12,60.82423735,7.11885476
351.125,60.82428052,7.11887904
351.13,60.82431771,7.1189046
351.135,60.82435206,7.11893535
351.61,60.82830752,7.12237294
