KM,Latitude,Longitude,RX_HorizontalWearConsumption,LX_HorizontalWearConsumption,RX_VerticalWear,LX_VerticalWear
351610,60.827937544207984,7.121255456972862,0.46,0.54,-2.0,-1.05
351615,60.827967813580976,7.121323079064624,0.24,0.29,-1.76,-0.79
351620,60.8279980829221,7.121390701285157,0.13,0.21,-1.37,-0.36
351625,60.82802835223136,7.121458323634469,0.17,0.19,-1.28,-0.26
351630,60.82805862150877,7.121525946112555,0.14,0.04,-1.2,-0.21
351635,60.8280888907543,7.121593568719414,0.1,0.04,-1.0,-0.67
351640,60.82811925862993,7.121661005061098,0.01,0.08,-0.81,-0.43
351645,60.828149723514926,7.121728258200213,0.04,0.07,-0.76,-0.76
351650,60.8281801883684,7.121795511468178,-0.02,0.05,-0.34,0.23
351655,60.8282100058901,7.121863917013392,-0.12,0.06,0.25,-0.21
351660,60.82823826812436,7.121935090926301,-0.46,-0.02,0.39,-0.15
351665,60.82826653032305,7.122006264966319,-0.08,-0.03,0.24,-0.15
351670,60.82829479248614,7.122077439133458,0.22,0.08,0.52,-0.55
351675,60.828321829480934,7.122150496304489,0.38,0.45,0.54,-0.94
351680,60.828347288985206,7.1222259779460195,0.83,0.31,0.41,-1.64
351685,60.82837274844908,7.122301459709752,0.99,0.27,-0.02,-1.66
351690,60.828398207872524,7.122376941595683,1.3,0.37,-0.32,-1.19
351695,60.82842292833887,7.122453440169051,1.32,0.39,-0.44,-1.31
351700,60.8284474112899,7.122530265566933,1.39,0.33,-0.7,-1.49
351705,60.82847189419895,7.122607091084692,1.41,0.24,-0.7,-1.19
351710,60.82849637706602,7.122683916722327,1.47,0.33,-0.98,-1.44
351715,60.82852085989109,7.122760742479837,1.28,0.33,-0.46,-1.42
351720,60.82854534267419,7.12283756835722,1.59,0.29,-0.37,-1.46
351725,60.82857169518382,7.12291174628281,1.47,0.3,-0.51,-1.38
351730,60.828598140425925,7.122985792944575,1.25,0.17,-0.4,-1.64
351735,60.82862458562927,7.1230598397305815,1.51,0.24,-0.64,-1.36
351740,60.82865426769827,7.123128493570546,1.45,0.19,-0.66,-1.47
351745,60.82868427494574,7.1231966056983005,1.52,0.44,-0.66,-1.6
351750,60.828714282160846,7.123264717954717,1.58,0.27,-0.87,-1.67
351755,60.828745605191386,7.123330236653521,1.59,0.28,-0.86,-1.64
351760,60.82877768077013,7.123394272065198,1.43,0.39,-0.54,-1.34
351765,60.82881152709063,7.123454337726662,1.57,0.22,-0.97,-1.63
351770,60.82884555068206,7.1235140060372135,1.49,0.32,-0.51,-1.56
351775,60.828881302955985,7.123569252509015,1.4,0.24,-0.55,-1.51
351780,60.82891716600697,7.123624215687355,1.33,0.19,-0.32,-1.43
351785,60.828954011438334,7.123676237248755,1.37,0.28,-0.3,-1.37
351790,60.82899201893938,7.12372477912868,1.49,0.15,-0.71,-1.21
351795,60.82903154406134,7.12376781194688,1.52,0.3,-0.71,-1.2
351800,60.8290718571005,7.123807762887199,1.27,0.29,-0.78,-1.52
351805,60.8291124853477,7.123846384816658,1.46,0.29,-0.46,-1.62
351810,60.829154442581434,7.123878219113856,1.55,0.25,-0.54,-1.37
351815,60.82919684034542,7.1239078034908125,1.36,0.33,-0.4,-1.77
351820,60.82923923810425,7.123937387942654,1.51,0.25,-0.36,-1.38
351825,60.82928163585793,7.123966972469389,1.09,0.3,-0.43,-1.36
351830,60.82932494914459,7.123989915658378,1.16,0.21,-0.28,-1.27
351835,60.8293686393346,7.124010124785914,1.05,0.2,0.2,-1.35
351840,60.82941269886732,7.12402633246266,1.07,0.31,-0.18,-1.3
351845,60.82945697521564,7.124040191173504,1.25,0.23,-0.24,-1.4
351850,60.829501251563194,7.124054049918289,1.06,0.11,-0.35,-0.82
351855,60.82954578845144,7.1240625006076295,0.76,0.08,-0.13,-0.67
351860,60.82959053320258,7.124066636672453,0.72,0.08,-0.24,-0.29
351865,60.82963527795378,7.124070772744139,0.78,0.33,-0.84,-0.26
351870,60.8296800185693,7.124073933819478,0.78,0.05,-0.58,0.37
351875,60.82972472147871,7.124068205728423,0.59,-0.01,-0.45,0.18
351880,60.82976942438763,7.1240624776165715,0.65,-0.02,-0.69,0.16
351885,60.82981412729596,7.124056749483935,0.76,0.27,-0.42,-0.01
351890,60.829858495439666,7.1240448244870995,0.4,0.11,-0.42,0.14
351895,60.82990272819677,7.1240303933347615,0.46,0.06,-0.27,0.2
351900,60.82994675856933,7.124013809467867,0.49,0.07,-0.51,-0.11
351905,60.82999044416879,7.123993558351418,0.43,0.3,-0.01,-0.13
351910,60.83003412976419,7.123973307175176,0.35,0.33,-0.19,-0.01
351915,60.83007757991413,7.123951153019437,0.51,0.36,-0.24,-0.04
351920,60.830120700844965,7.123926337974212,0.56,0.27,0.01,-0.12
351925,60.83016382176995,7.123901522857813,0.56,0.11,-0.32,-0.13
351930,60.8302069426891,7.12387670767024,0.55,0.3,-0.18,-0.27
351935,60.830250063602435,7.12385189241148,0.54,0.15,-0.49,-0.25
351940,60.83029318450991,7.123827077081549,0.68,0.31,-0.32,-0.54
351945,60.83033630541158,7.123802261680435,0.41,0.34,-0.32,-0.16
351950,60.83037942630741,7.123777446208142,0.75,0.33,-0.75,-0.43
351955,60.83042254719742,7.123752630664666,0.73,0.13,-0.79,-0.25
351960,60.83046566808158,7.12372781505001,0.67,0.34,-0.56,-0.27
351965,60.830509060720935,7.123705216186658,0.47,0.37,-0.45,-0.56
351970,60.83055278912231,7.123685356192024,0.6,0.06,-0.6,-0.29
351975,60.83059651751973,7.123665496138605,0.49,0.28,-0.65,-0.38
351980,60.8306402459132,7.123645636026401,0.54,0.24,-0.74,-0.13
351985,60.83068397430272,7.123625775855409,0.7,0.1,-0.59,-0.29
351990,60.8307277026883,7.123605915625629,0.51,0.23,-0.44,-0.21
351995,60.83077143106992,7.1235860553370625,0.57,0.41,-1.48,-0.23
352000,60.83081524742276,7.123567097893585,0.87,0.2,-0.63,-0.13
352005,60.830859347150245,7.123551048750877,0.75,0.26,-0.81,-0.4
352010,60.83090344687497,7.123534999559297,0.78,0.25,-0.95,-0.12
352015,60.83094764647636,7.123520225522278,0.77,0.26,-0.76,-0.55
352020,60.830991983687404,7.123507208391487,0.65,0.32,-0.63,-0.41
352025,60.83103632089649,7.123494191219923,0.5,0.43,-0.29,-0.4
352030,60.83108065810366,7.123481174007584,0.88,0.31,-0.73,-0.25
352035,60.83112499530889,7.123468156754474,0.57,0.15,-0.64,-0.17
352040,60.83116933251215,7.123455139460592,0.91,0.25,-0.73,-0.5
352045,60.83121382642474,7.123444875878788,0.73,0.51,-0.85,-0.4
352050,60.83125843642493,7.123436652195124,0.85,0.13,-1.4,-0.22
352055,60.83130304642419,7.123428428483752,0.82,0.5,-1.86,-0.23
352060,60.83134765642252,7.123420204744686,0.78,0.47,-1.07,-0.56
352065,60.83139226641989,7.12341198097792,0.41,0.11,-0.13,-0.44
352070,60.83143694591136,7.123405589603125,0.56,0.61,-0.79,-0.84
352075,60.83148164066596,7.12339960067571,0.88,0.54,-0.56,-0.98
352080,60.83152633541999,7.12339361172677,0.64,0.44,-0.48,-0.61
352085,60.8315710301734,7.123387622756329,0.82,0.35,-0.61,-0.78
352090,60.83161581606512,7.123386373849779,0.37,0.9,-0.9,-0.88
352095,60.831660602304346,7.123385143014584,0.66,0.23,-0.72,-0.69
352100,60.8317053885435,7.123383912171154,0.74,0.73,-0.75,-1.08
352105,60.83175017478254,7.123382681319511,0.51,0.63,-1.0,-1.07
352110,60.83179496102151,7.123381450459642,0.32,0.21,-0.64,-0.82
352115,60.83183974726036,7.123380219591558,0.15,0.64,-0.86,-0.54
352120,60.83188453349914,7.123378988715241,0.48,0.38,-0.99,-0.1
352125,60.83192929253757,7.123381920862185,0.71,0.42,-1.77,-0.4
352130,60.83197404665065,7.123385606854825,0.43,0.52,-1.91,-0.4
352135,60.832018800763784,7.123389292853062,0.46,0.26,-1.71,-0.38
352140,60.832063510001,7.123394634465624,0.51,0.37,-1.97,-0.39
352145,60.83210818819681,7.123401121299502,0.69,0.43,-2.04,-0.62
352150,60.83215286639263,7.123407608146835,0.59,0.51,-2.08,-0.52
352155,60.832197544588446,7.123414095007626,0.35,0.51,-1.88,-0.95
352160,60.83224222278426,7.123420581881881,0.75,0.36,-1.0,-0.42
352165,60.83228675017897,7.1234302390745,0.61,0.74,-1.23,-0.67
352170,60.83233119921469,7.123441543632462,0.54,0.69,-1.21,-0.61
352175,60.832375648250014,7.1234528482173145,0.46,0.83,-1.46,-0.64
352180,60.832420097284945,7.123464152829061,0.3,0.85,-1.8,-0.21
352185,60.83246454631946,7.123475457467706,0.38,0.64,-1.39,-0.12
352190,60.832508995353585,7.123486762133243,0.59,0.53,-1.95,-0.12
352195,60.832553444387294,7.123498066825675,0.25,0.56,-1.78,-0.28
352200,60.832597893420605,7.123509371545002,0.25,0.8,-2.15,-0.26
352205,60.83264234245351,7.123520676291227,0.27,0.49,-1.75,-0.19
352210,60.83268677071247,7.1235322479387815,0.24,0.27,-1.78,-0.23
352215,60.832730731576,7.123549824171466,0.23,0.42,-1.99,-0.24
352220,60.83277469243803,7.123567400448206,0.2,0.9,-1.6,-0.11
352225,60.83281865329866,7.123584976768986,0.19,0.71,-1.69,-0.39
352230,60.83286261415782,7.123602553133816,0.34,0.36,-1.96,-0.19
352235,60.8329065254285,7.1236205564975865,0.2,0.56,-1.68,-2.72
352240,60.83294963973022,7.123645421966386,0.25,0.68,-1.33,-0.79
352245,60.8329927540285,7.123670287498364,0.39,0.85,-1.51,-0.44
352250,60.833035868323385,7.123695153093515,0.36,0.69,-2.02,-1.76
352255,60.83307864782308,7.123722076642559,0.23,0.52,-1.34,-0.16
352260,60.83312042344416,7.123755170853486,0.39,0.38,-1.52,-0.02
352265,60.833162199058584,7.123788265147609,0.25,0.55,-1.28,0.15
352270,60.83320397466642,7.123821359524914,0.4,0.28,-1.29,-0.12
352275,60.83324528342638,7.123856609551662,0.25,0.45,-1.16,-0.35
352280,60.83328529412256,7.123897853236708,0.16,0.21,-0.57,-0.53
352285,60.83332530480786,7.123939097022423,0.13,0.48,-0.58,-0.73
352290,60.833365315482325,7.123980340908804,0.48,0.33,-0.94,-1.54
352295,60.83340454425343,7.124024475958761,0.16,0.17,-0.7,-1.08
352300,60.83344282899661,7.124072101628582,0.41,0.22,-0.59,-0.71
352305,60.83348082439642,7.124120632407097,-0.03,0.26,-0.4,-0.44
352310,60.833517434278136,7.124173497038982,0.13,0.1,-0.31,-0.35
352315,60.83355404414118,7.124226361790658,0.3,-0.06,-0.41,-0.17
352320,60.83359065398552,7.12427922666213,0.23,0.28,0.15,-0.77
352325,60.83362553274095,7.124336688455151,0.36,0.06,0.2,-0.75
352330,60.83365978345252,7.124395818062638,0.52,0.2,-0.24,-0.68
352335,60.83369403414024,7.124454947796354,0.59,0.33,-0.73,-0.71
352340,60.833728284804096,7.124514077656294,0.82,0.25,-0.61,-0.84
352345,60.83376162294128,7.124575347623477,0.73,0.28,-0.64,-0.89
352350,60.83379482601595,7.124636934403165,0.93,0.29,-0.69,-0.67
352355,60.833828029064584,7.124698521310643,0.84,0.17,-0.58,-0.69
352360,60.83386123208718,7.1247601083459235,0.93,0.28,-0.66,-0.96
352365,60.83389443508375,7.124821695508994,0.94,0.16,-0.39,-0.63
352370,60.833927638054256,7.12488328279986,0.73,0.18,-0.26,-0.76
352375,60.83396134580104,7.1249436842087865,0.81,0.2,-0.4,-0.86
352380,60.83399564844699,7.125002687999006,0.72,0.31,-0.43,-0.81
352385,60.83402998270212,7.125061610542799,0.82,0.18,-0.71,-0.78
352390,60.834065730032194,7.12511689816026,0.81,0.08,-0.86,-0.75
352395,60.83410186771373,7.1251710657823395,0.85,0.35,-0.48,-0.92
352400,60.83413899976952,7.1252223802529695,0.88,0.26,-0.51,-1.11
352405,60.83417613180774,7.125273694841337,0.91,0.32,-0.41,-0.99
352410,60.834213263828474,7.125325009547434,0.85,0.23,-0.68,-0.91
352415,60.834250971616946,7.125374491822932,0.96,0.1,-0.53,-0.85
352420,60.83428914674624,7.1254224867595495,0.86,-0.07,-0.5,0.02
352425,60.83432822369133,7.125467301556713,0.9,0.29,-0.57,-0.95
352430,60.83436748408521,7.12551146949447,0.64,0.08,-0.58,-1.02
352435,60.83440682039894,7.125555338162048,0.95,0.24,-0.62,-0.98
352440,60.83444702882712,7.125595768431193,0.94,0.32,-0.19,-1.27
352445,60.8344872372449,7.125636198799395,1.25,0.39,-0.74,-1.47
352450,60.834528608257536,7.12567126042417,1.12,0.17,-0.68,-1.68
352455,60.83457022275135,7.125705197719661,1.14,0.34,-0.71,-1.6
352460,60.83461183723816,7.125739135100286,1.05,0.47,-0.15,-1.62
352465,60.83465345171792,7.125773072566035,1.25,0.21,-0.66,-1.39
352470,60.83469508334178,7.12580691888231,1.53,0.43,-0.73,-1.82
352475,60.83473778589352,7.125834608071417,1.26,0.16,-0.7,-1.45
352480,60.83478048844088,7.125862297330795,1.43,0.4,-1.13,-1.87
352485,60.83482364542544,7.125886787985712,1.34,0.29,-0.71,-1.89
352490,60.834866930880125,7.12591037441736,1.55,0.27,-0.98,-1.78
352495,60.83491046471149,7.125931842392076,1.6,0.15,-0.89,-1.79
352500,60.83495425690393,7.12595110674795,1.32,0.23,-0.82,-1.61
352505,60.83499835465299,7.1259669124660645,1.55,0.27,-0.54,-1.91
352510,60.835042664503895,7.125980317380135,1.44,0.3,-0.66,-1.62
352515,60.83508697435411,7.125993722326909,1.34,0.28,-0.63,-1.5
352520,60.83513143176175,7.126004531833523,1.45,0.33,-0.57,-1.68
352525,60.83517605924675,7.126012349782568,1.63,0.42,-0.71,-1.95
352530,60.83522068813014,7.126020093558091,1.44,0.25,-0.84,-1.38
352535,60.83526547699511,7.126019350180168,0.93,0.37,-0.26,-1.49
352540,60.83531026586001,7.126018606795402,1.29,0.16,-0.67,-1.45
352545,60.835354970701935,7.126014924941063,1.14,0.42,-0.24,-1.78
352550,60.835399495562854,7.126004948768784,1.14,0.22,-0.72,-1.58
352555,60.835444020422514,7.125994972563997,0.91,0.32,-0.15,-1.49
352560,60.83548805021164,7.125978332249768,0.77,0.07,-0.49,-0.93
352565,60.83553200761346,7.125960717527655,0.33,0.26,-0.32,-0.35
352570,60.83557544091179,7.125938310224277,0.56,0.1,-0.73,-0.38
352575,60.83561886458427,7.1259158148783825,0.3,0.12,-0.47,-0.05
352580,60.8356621502688,7.125892391237509,0.45,0.44,-1.05,-0.33
352585,60.835704322589834,7.1258614778280895,0.74,0.34,-0.86,-0.39
352590,60.83574649490224,7.125830564333207,0.5,0.24,-1.03,-0.4
352595,60.83578798351341,7.1257961691278275,0.28,0.45,-1.01,-0.45
352600,60.83582885510542,7.125758631786633,0.39,0.59,-1.05,-0.35
352605,60.83586909764477,7.125718397986599,0.37,0.58,-1.05,-0.77
352610,60.83590868378166,7.125675552227656,0.05,0.44,-1.14,-0.38
352615,60.83594704990882,7.125628198339236,0.07,0.7,-1.18,-0.43
352620,60.83598541601719,7.125580844334616,0.2,0.19,-1.42,-0.29
352625,60.83602352264489,7.125532651781237,0.05,0.5,-1.16,-0.42
352630,60.83606079265409,7.12548175570088,0.14,0.41,-0.99,-0.35
352635,60.83609806264173,7.125430859499708,0.26,0.28,-1.24,-0.39
352640,60.83613533260791,7.125379963177693,0.29,0.83,-1.35,-0.57
352645,60.83617260255253,7.125329066734862,0.2,0.42,-1.38,-0.52
352650,60.836209872475656,7.125278170171188,0.11,0.76,-1.41,-0.68
352655,60.83624714237724,7.125227273486692,0.54,0.37,-1.8,-0.27
352660,60.83628449207467,7.125176632195199,0.22,0.59,-1.79,-0.51
352665,60.83632266004749,7.125128610339777,0.18,0.78,-1.3,-0.36
352670,60.83636082800096,7.12508058836722,0.37,0.72,-1.0,-0.77
352675,60.83639898576536,7.125032532369534,0.53,0.51,-0.85,-0.73
352680,60.83643714038518,7.124984465834633,0.49,0.78,-0.35,-0.55
352685,60.83647580929237,7.124938245835547,0.26,0.57,-0.09,-0.62
352690,60.83651541798381,7.124895400144028,0.26,0.33,-0.12,-0.54
352695,60.8365551491314,7.124853058166181,0.21,0.24,-0.26,-0.28
352700,60.83659570401259,7.124814104804903,0.52,0.34,-0.48,-0.47
352705,60.8366362663288,7.124775186903317,0.72,0.4,-0.55,-0.36
352710,60.8366779879708,7.124741804270736,0.8,0.37,-0.37,-0.15
352715,60.83671970960288,7.124708421547278,0.4,0.49,-0.38,-0.16
352720,60.83676143122501,7.124675038732951,0.16,0.28,-4.76,-4.66
352725,60.83680342863678,7.124643226693993,0.07,0.34,-6.26,-6.66
352730,60.83684596906465,7.12461450746538,0.08,0.32,-5.82,-6.64
352735,60.83688850948496,7.124585788156287,0.28,0.06,-5.75,-6.89
352740,60.83693124630158,7.12455834669567,0.3,0.2,-5.63,-6.71
352745,60.83697414300347,7.124531945518122,0.49,0.4,-5.26,-6.28
352750,60.837017039698814,7.124505544265551,0.37,0.32,-5.34,-6.09
352755,60.83705993638768,7.124479142937955,-0.43,0.35,-4.87,-1.62
352760,60.83710283307003,7.124452741535335,-0.4,0.3,-4.67,-1.91
352765,60.837145729745885,7.124426340057686,0.32,-0.02,-2.57,-2.81
352770,60.8371886264152,7.124399938505018,0.18,-0.13,-2.61,-3.01
352775,60.837231523078046,7.124373536877316,0.18,-0.01,-2.2,-3.24
352780,60.83727441973436,7.124347135174593,-0.06,0.07,-2.39,-2.14
352785,60.83731731638417,7.124320733396842,-0.12,0.01,-2.3,-2.18
352790,60.83736021302747,7.124294331544064,0.45,-0.02,-2.12,-2.35
352795,60.83740310966429,7.124267929616255,0.55,-0.03,-2.4,-2.35
352800,60.83744600629454,7.124241527613427,0.46,-0.01,-2.0,-2.44
352805,60.83748890291835,7.124215125535562,0.6,0.07,-2.71,-4.21
352810,60.837531799535626,7.124188723382673,0.46,0.0,-3.15,-4.4
352815,60.83757476153754,7.1241627713601785,0.84,-0.06,-3.49,-4.44
352820,60.837617723840175,7.124136821377514,0.21,0.06,-2.84,-2.25
352825,60.83766068613651,7.124110871320899,0.22,0.01,-2.84,-2.5
352830,60.837703648426526,7.124084921190342,0.44,0.0,-3.12,-2.42
352835,60.83774661071025,7.124058970985833,0.5,0.06,-2.39,-2.32
352840,60.83778957298763,7.124033020707384,0.56,-0.01,-2.36,-2.43
352845,60.83783253525871,7.124007070354983,0.53,0.04,-2.24,-2.54
352850,60.83787549752347,7.123981119928642,0.06,0.55,-3.48,-3.08
352855,60.83791845978196,7.1239551694283465,0.22,0.47,-3.81,-3.59
352860,60.8379614220341,7.123929218854107,0.09,0.23,-2.04,-3.61
352865,60.83800438427993,7.123903268205914,-0.12,0.2,-1.09,-3.23
352870,60.83804734651947,7.123877317483778,0.1,0.13,-1.36,-4.47
352875,60.83809030875267,7.123851366687691,0.06,-0.1,-1.46,-4.89
352880,60.838133270979576,7.1238254158176515,-0.19,-0.11,-1.8,-5.04
352885,60.83817623320017,7.123799464873664,-0.32,0.07,-3.66,-3.37
352890,60.83821919541445,7.12377351385573,-0.21,0.03,-3.98,-3.64
352895,60.83826215762243,7.123747562763842,0.04,-0.02,-4.11,-2.92
352900,60.838305119824085,7.123721611598004,0.5,0.19,-3.09,-3.46
352905,60.83834808201944,7.123695660358214,0.33,0.24,-3.13,-3.68
352910,60.83839104435298,7.123669710048873,-0.31,0.2,-4.7,-3.89
352915,60.83843400683356,7.123643760731364,-0.34,-0.05,-4.92,-3.06
352920,60.83847696930783,7.123617811339901,0.25,-0.08,-4.06,-3.16
352925,60.838519931775785,7.123591861874496,-0.04,0.1,-3.65,-2.82
352930,60.838562894237434,7.123565912335141,0.04,0.41,-1.47,-1.1
352935,60.83860585669277,7.123539962721838,0.0,0.16,-1.74,-1.46
352940,60.8386488191418,7.1235140130345895,0.23,0.03,-1.72,-2.37
352945,60.8386917815845,7.12348806327339,0.51,-0.06,-2.21,-3.11
352950,60.838734742257905,7.123462101188632,0.84,-0.02,-2.23,-3.19
352955,60.838777702158495,7.12343613370427,-0.72,-1.25,-1.77,-3.27
352960,60.83882066205277,7.123410166145909,-1.38,-2.0,-1.68,-3.33
352965,60.83886362194072,7.123384198513561,-1.39,-1.48,-1.68,-3.33
352970,60.83890658331813,7.123358241199374,0.41,-0.18,-4.07,-1.97
352975,60.8389495452411,7.123332287645307,0.09,-0.32,-4.01,-1.97
352980,60.838992507157755,7.123306334017284,0.61,-0.17,-3.36,-2.16
352985,60.83903546906809,7.1232803803152995,0.6,0.1,-4.98,-5.29
352990,60.83907843097211,7.123254426539357,0.58,0.1,-6.32,-6.9
352995,60.83912139286984,7.123228472689453,0.92,0.15,-5.75,-7.53
353000,60.83916435476124,7.123202518765594,0.9,0.12,-6.19,-7.28
353005,60.83920731664632,7.123176564767769,0.33,0.44,-6.41,-6.78
353010,60.8392501455353,7.1231497052526525,0.18,0.12,-1.59,-1.81
353015,60.83929295645991,7.123122724234177,0.16,0.24,-2.01,-1.6
353020,60.83933578539819,7.123095865332632,0.2,0.17,-1.97,-1.53
353025,60.83937871744481,7.1230697047397245,0.27,0.01,-2.17,-1.3
353030,60.83942165039888,7.123043550370096,0.24,0.15,-1.81,-1.98
353035,60.8394645836307,7.123017397884135,0.59,0.02,-1.94,-2.02
353040,60.83950751685613,7.122991245323737,0.34,0.13,-1.95,-2.26
353045,60.83955045007515,7.1229650926889025,0.21,0.11,-1.89,-1.85
353050,60.83959338328779,7.122938939979625,0.39,0.14,-2.05,-2.13
353055,60.839636274531095,7.122912502614624,0.66,0.34,-2.41,-2.07
353060,60.83967909236524,7.1228855673781615,0.41,0.47,-2.35,-2.18
353065,60.839721910192665,7.122858632065389,0.51,0.84,-1.91,-2.15
353070,60.83976473036507,7.1228317124099005,0.73,0.66,-2.51,-2.86
353075,60.8398075657586,7.122804894555765,0.06,0.51,-2.26,-2.23
353080,60.83985040114545,7.122778076625605,-0.18,2.18,-2.89,-2.0
353085,60.8398932365256,7.122751258619413,-0.05,2.4,-4.02,-2.42
353090,60.83993600742362,7.122724014462153,-0.2,2.82,-4.55,-3.16
353095,60.83997873307136,7.122696471244691,-0.31,2.6,-4.1,-2.95
353100,60.8400214587121,7.1226689279494915,-0.22,2.62,-5.61,-3.26
353105,60.84006418434582,7.1226413845765455,-0.13,2.96,-3.31,-3.56
353110,60.840106909972526,7.122613841125855,0.08,2.06,-5.51,-4.66
353115,60.84014963559223,7.122586297597417,0.22,3.4,-8.52,-5.6
353120,60.8401923612049,7.122558753991241,0.18,2.82,-8.62,-5.39
353125,60.84023508681054,7.122531210307323,-0.06,2.04,-5.73,-4.55
353130,60.84027781240917,7.122503666545656,-0.13,2.21,-5.39,-4.12
353135,60.8403205380008,7.122476122706246,-0.18,0.06,-4.91,-2.05
353140,60.840363263886736,7.122448580751655,-0.22,-0.15,-3.48,-1.83
353145,60.84040619884467,7.122422632465918,-0.32,3.59,-1.58,-1.7
353150,60.84044990626374,7.122402573711119,-0.33,2.15,-0.9,-1.72
353155,60.840493613678824,7.122382514896995,-0.14,1.54,-0.7,-1.35
353160,60.8405373410289,7.122362670473906,-0.14,1.29,-0.83,-1.43
353165,60.840581586028755,7.122348393504214,0.86,0.77,-0.8,-1.36
353170,60.84062583102636,7.122334116490347,2.56,0.63,-3.0,-1.54
353175,60.840670481674735,7.1223277233347115,0.31,-0.3,-2.54,0.55
353180,60.84071520687351,7.122322779063791,-0.35,0.22,-3.26,-0.72
353185,60.8407599737061,7.122320972484687,-0.22,-0.21,-4.44,-1.35
353190,60.840804763939786,7.122320929499926,-0.48,-0.39,-4.07,-1.16
353195,60.84084950504307,7.122323305940628,-0.61,-0.4,-4.76,-1.0
353200,60.8408941386996,7.122330973613035,-0.6,0.57,-4.61,-1.14
353205,60.84093877235608,7.122338641302213,-0.33,0.63,-3.65,-0.74
353210,60.84098340601248,7.122346309008168,-0.39,1.09,-3.64,-1.04
353215,60.84102803966881,7.122353976730892,-0.85,1.38,-3.09,-0.94
353220,60.84107267332504,7.122361644470396,-0.54,1.59,-3.66,-1.3
353225,60.84111730698123,7.122369312226666,-0.58,1.43,-2.97,-1.16
353230,60.84116185840496,7.122378773086275,-0.7,-0.05,-2.54,-2.73
353235,60.84120640776415,7.122388278980336,-0.45,-0.18,-2.34,-2.0
353240,60.841250957123115,7.122397784896298,-0.38,-0.2,-2.12,-1.79
353245,60.841295506481856,7.122407290834173,-1.38,-0.14,-2.37,-2.16
353250,60.8413400558404,7.122416796793947,-0.5,-0.06,-2.57,-2.46
353255,60.841384605198726,7.122426302775634,-0.1,-0.15,-0.25,-0.34
353260,60.841429154556835,7.122435808779224,0.5,-0.13,-0.27,-1.1
353265,60.84147370391472,7.122445314804723,1.08,0.11,-0.55,-2.41
353270,60.841518253272405,7.122454820852127,1.56,-0.04,-1.22,-2.72
353275,60.84156280262988,7.122464326921443,1.71,-0.02,-1.67,-3.41
353280,60.84160735198713,7.122473833012662,1.78,0.0,-1.65,-3.34
353285,60.84165190134418,7.122483339125792,2.04,-0.04,-1.81,-3.08
353290,60.84169645070098,7.1224928452608305,2.09,-0.02,-1.96,-3.41
353295,60.841741000113,7.122502350327239,2.0,-0.26,-2.14,-2.0
353300,60.84178554970489,7.122511851871156,2.14,-0.32,-2.47,-2.51
353305,60.84183009929653,7.122521353436976,2.02,-0.32,-2.18,-2.36
353310,60.84187464888797,7.122530855024684,1.27,-0.02,-1.6,-0.92
353315,60.8419191984792,7.122540356634289,-0.14,-0.03,-0.4,-0.49
353320,60.84196374807022,7.122549858265788,2.11,-0.2,-2.88,-3.07
353325,60.84200839523909,7.122555667699535,2.13,-0.25,-2.63,-2.81
353330,60.84205318503009,7.122556080509768,1.99,-0.21,-2.93,-3.39
353335,60.84209797482108,7.122556493316395,2.08,-0.21,-2.99,-3.48
353340,60.842142665818386,7.12255044321736,1.56,-0.22,-2.95,-3.5
353345,60.84218732653685,7.122543628723014,2.05,-0.31,-3.31,-3.18
353350,60.84223184181796,7.122533474197306,1.63,-0.39,-2.42,-2.37
353355,60.84227617302727,7.122520837056236,1.58,-0.26,-2.14,-2.26
353360,60.842320151246234,7.122503439078697,0.87,-0.47,-1.71,-1.24
353365,60.84236367225293,7.1224819309041445,0.02,-0.26,-1.59,-0.65
353370,60.842406985310056,7.122458553316977,-0.06,-0.07,-1.4,-0.55
353375,60.842449584391765,7.122430487061233,-0.3,-0.15,-1.91,-2.02
353380,60.84249169874608,7.122399237598947,-0.54,-0.43,0.46,0.61
353385,60.84253381309159,7.122367988050428,-0.37,-0.51,0.37,0.7
353390,60.84257592742828,7.122336738415669,-0.48,-0.42,-1.94,-1.85
353395,60.84261686529224,7.122299629932128,-0.39,-0.41,-2.06,-2.12
353400,60.84265660172293,7.122257426115134,0.08,-0.28,-2.2,-1.57
353405,60.842695651853845,7.122212471252879,-0.16,-0.27,-1.89,-1.5
353410,60.84273464539939,7.122167327644139,-0.19,-0.27,-2.19,-1.44
353415,60.84277185767784,7.122116244124453,-0.57,-0.16,-3.18,-3.57
353420,60.84280906993462,7.122065160483677,-0.43,0.25,-3.08,-3.96
353425,60.84284628216973,7.122014076721804,-0.15,1.12,-3.93,-3.8
353430,60.84288349438319,7.121962992838833,-0.16,-0.32,-0.75,-0.95
353435,60.84292008647814,7.121910084225613,0.25,0.62,-3.15,-3.14
353440,60.84295637217776,7.121856274002625,-0.08,0.42,-3.33,-2.93
353445,60.842992657853586,7.12180246365562,0.31,0.86,-2.88,-2.8
353450,60.84302894350554,7.121748653184606,0.1,0.81,-2.55,-2.66
353455,60.843065229133614,7.121694842589585,0.19,0.64,-2.49,-2.46
353460,60.843101514737846,7.121641031870549,-0.18,0.75,-2.37,-2.82
353465,60.84313780031821,7.121587221027504,0.07,0.93,-2.79,-3.05
